Name,Tutorial Batch Sim - Baseline
Version,2.0.0
Created By,OGSimulator
Created On,2/14/2019 5:21:40 PM
Modified By,OGSimulator
Modified On,2/14/2019 5:48:16 PM
Comments,Tutorial Baseline - OPTIMUMDYNAMICS_NURBURGRING_TUTORIAL
Solver Total Iterations,Solver Time To Solve (Iteration),Solver Converged,Solver Convergence Error - Heave,Solver Convergence Error - Roll,Solver Convergence Error - Pitch,Solver Convergence Error [Front Left],Solver Convergence Error [Front Right],Solver Convergence Error [Rear Left],Solver Convergence Error [Rear Right],Yaw Rate Error,Vehicle Stability,Vehicle Control,Braking Ratio [Input],Throttle Ratio [Input],Yaw Moment [Output],Solver Convergence Error,Lateral Load Transfer Distribution,Chassis Heave Displacement,Chassis Roll Angle,Chassis Static Roll Angle,Chassis Pitch Angle,Suspension Pitch Angle [Left],Suspension Pitch Angle [Right],Static Wheelbase [Left],Static Wheelbase [Right],Static Wheelbase Average,Static Corner Force [Front Left],Static Corner Force [Front Right],Static Corner Force [Rear Left],Static Corner Force [Rear Right],Static Coilover Displacement [Front Left],Static Coilover Displacement [Front Right],Static Coilover Displacement [Rear Left],Static Coilover Displacement [Rear Right],Coilover Displacement From Static [Front Left],Coilover Displacement From Static [Front Right],Coilover Displacement From Static [Rear Left],Coilover Displacement From Static [Rear Right],Wheelbase [Left],Wheelbase [Right],Wheelbase Average,Tire Heave,All Wheels On Ground,Load Distribution [Front],Load Distribution [Left],Load Distribution [Cross],Resultant Lateral Acceleration,Resultant Longitudinal Acceleration,Resultant Vertical Acceleration,Static Weight Distribution [Front],Static Weight Distribution [Left],Static Weight Distribution [Cross],Total Tire Fz,Yaw Rate (r) [YMD Output],Suspended Mass,Total Mass,Axle Normal Load [Front],Axle Normal Load [Rear],Tire Pitch Angle [Left],Tire Pitch Angle [Right],Static Total Non-Suspended Mass CG Location X,Static Total Non-Suspended Mass CG Location Y,Static Total Non-Suspended Mass CG Location Z,Total Non-Suspended Mass CG Location X,Total Non-Suspended Mass CG Location Y,Total Non-Suspended Mass CG Location Z,Vehicle Center of Mass Location X,Vehicle Center of Mass Location Y,Vehicle Center of Mass Location Z,Geometric Force [Front Left],Geometric Force [Front Right],Geometric Force [Rear Left],Geometric Force [Rear Right],Elastic Force [Front Left],Elastic Force [Front Right],Elastic Force [Rear Left],Elastic Force [Rear Right],Geometric Force Ratio [Front Left],Geometric Force Ratio [Front Right],Geometric Force Ratio [Rear Left],Geometric Force Ratio [Rear Right],Elastic Force Ratio [Front Left],Elastic Force Ratio [Front Right],Elastic Force Ratio [Rear Left],Elastic Force Ratio [Rear Right],Resultant Turn Radius,Engaged Gear [Input],Engine Speed,Banking Angle [Input],Grade Angle [Input],Wheel Speed [Front Left],Wheel Speed [Front Right],Wheel Speed [Rear Left],Wheel Speed [Rear Right],CG Roll Stiffness,CG Roll Stiffness (No Tires),CG Pitch Stiffness,Roll Stiffness Distribution [Front],Roll Stiffness Distribution (No Tires) [Front],CG Heave Stiffness,Roll Stiffness [Front],Roll Stiffness (No Tires) [Front],Roll Stiffness [Rear],Roll Stiffness (No Tires) [Rear],Heave Stiffness [Front],Heave Stiffness [Rear],Heave Stiffness Distribution [Front],Aerodynamic Downforce,Aerodynamic Downforce [Front],Aerodynamic Downforce [Rear],Aerodynamic Dragforce,Aerodynamic Pitch Moment,Aerodynamic Downforce Coefficient,Aerodynamic Dragforce Coefficient,Aerodynamic Downforce Distribution,Aerodynamic Efficiency,Air Density,Frontal Area,Static Suspended CG Location X,Static Suspended CG Location Y,Static Suspended CG Location Z,Suspended CG Location X,Suspended CG Location Y,Suspended CG Location Z,Lateral Velocity,Longitudinal Velocity,Chassis Slip Angle (Beta) [YMD Output],Static Track Width [Front],Track Width [Front],Camber Gain Heave [Front Left],Camber Gain Heave [Front Right],Toe Gain Heave [Front Left],Toe Gain Heave [Front Right],CoilOver Motion Ratio [Front Left],CoilOver Motion Ratio [Front Right],Static Ride Height [Front],Ride Height [Front],Static Roll Center Height [Front],Roll Center Height [Front],Wheel Displacement Ratio [Front Left],Wheel Displacement Ratio [Front Right],Anti-Effect [Front],Steered Angle [Front],Coilover Stiffness [Front Left],CoilOver Displacement [Front Left],CoilOver Force [Front Left],CoilOver Preload Force [Front Left],Spring Gap Full-Droop [Front Left],Spring Gap [Front Left],Spring Preload Force [Front Left],Spring Preload Displacement [Front Left],Spring Stiffness [Front Left],Spring Displacement [Front Left],Spring Force [Front Left],Spring Is Engaged [Front Left],Spring Free Length [Front Left],Bump Stop Gap Full-Droop [Front Left],Bump Stop Gap [Front Left],Bump Stop Preload Force [Front Left],Bump Stop Preload Displacement [Front Left],Bump Stop Stiffness [Front Left],Bump Stop Displacement [Front Left],Bump Stop Force [Front Left],Bump Stop Is Engaged [Front Left],Bump Stop Free Length [Front Left],Coilover Stiffness [Front Right],CoilOver Displacement [Front Right],CoilOver Force [Front Right],CoilOver Preload Force [Front Right],Spring Gap Full-Droop [Front Right],Spring Gap [Front Right],Spring Preload Force [Front Right],Spring Preload Displacement [Front Right],Spring Stiffness [Front Right],Spring Displacement [Front Right],Spring Force [Front Right],Spring Is Engaged [Front Right],Spring Free Length [Front Right],Bump Stop Gap Full-Droop [Front Right],Bump Stop Gap [Front Right],Bump Stop Preload Force [Front Right],Bump Stop Preload Displacement [Front Right],Bump Stop Stiffness [Front Right],Bump Stop Displacement [Front Right],Bump Stop Force [Front Right],Bump Stop Is Engaged [Front Right],Bump Stop Free Length [Front Right],ARB Linear Stiffness [Front],ARB Displacement [Front],ARB Force [Front],ARB Motion Ratio [Front],Roll Angle [Front],Tire Roll Angle [Front],Suspension Roll Angle [Front],Non-Suspended Mass [Front Left],Contact Patch Location X [Front Left],Contact Patch Location Y [Front Left],Contact Patch Location Z [Front Left],Tire Force Z [Front Left],Wheel Center Location X [Front Left],Wheel Center Location Y [Front Left],Wheel Center Location Z [Front Left],Tire Vertical Stiffness [Front Left],Tire Unloaded Radius [Front Left],Tire Loaded Radius [Front Left],Tire Deflection [Front Left],Wheel Off Ground Distance [Front Left],Tire Inflation Pressure [Front Left],Static Camber Angle [Front Left],Camber Angle [Front Left],Static Toe Angle [Front Left],Toe Angle [Front Left],Tire Force X (Tire) [Front Left],Tire Force X (Chassis) [Front Left],Tire Force Y (Tire) [Front Left],Tire Force Y (Chassis) [Front Left],Tire Force X [Front Left],Tire Force Y [Front Left],Tire Sliding Energy X [Front Left],Tire Sliding Energy Y [Front Left],Tire Sliding Energy (Total) [Front Left],Tire Moment Z [Front Left],Tire Longitudinal Friction Coefficient [Front Left],Tire Lateral Friction Coefficient [Front Left],Tire Overall Friction Coefficient [Front Left],Suspension Displacement [Front Left],Tire Force X Yaw Moment [Front Left],Tire Force Y Yaw Moment [Front Left],Tire Yaw Moment [Front Left],Contact Patch Speed Y [Front Left],Contact Patch Speed X [Front Left],Resultant Wheel Torque [Front Left],Non-Suspended Mass [Front Right],Contact Patch Location X [Front Right],Contact Patch Location Y [Front Right],Contact Patch Location Z [Front Right],Tire Force Z [Front Right],Wheel Center Location X [Front Right],Wheel Center Location Y [Front Right],Wheel Center Location Z [Front Right],Tire Vertical Stiffness [Front Right],Tire Unloaded Radius [Front Right],Tire Loaded Radius [Front Right],Tire Deflection [Front Right],Wheel Off Ground Distance [Front Right],Tire Inflation Pressure [Front Right],Static Camber Angle [Front Right],Camber Angle [Front Right],Static Toe Angle [Front Right],Toe Angle [Front Right],Tire Force X (Tire) [Front Right],Tire Force X (Chassis) [Front Right],Tire Force Y (Tire) [Front Right],Tire Force Y (Chassis) [Front Right],Tire Force X [Front Right],Tire Force Y [Front Right],Tire Sliding Energy X [Front Right],Tire Sliding Energy Y [Front Right],Tire Sliding Energy (Total) [Front Right],Tire Moment Z [Front Right],Tire Longitudinal Friction Coefficient [Front Right],Tire Lateral Friction Coefficient [Front Right],Tire Overall Friction Coefficient [Front Right],Suspension Displacement [Front Right],Tire Force X Yaw Moment [Front Right],Tire Force Y Yaw Moment [Front Right],Tire Yaw Moment [Front Right],Contact Patch Speed Y [Front Right],Contact Patch Speed X [Front Right],Resultant Wheel Torque [Front Right],Static Track Width [Rear],Track Width [Rear],Camber Gain Heave [Rear Left],Camber Gain Heave [Rear Right],Toe Gain Heave [Rear Left],Toe Gain Heave [Rear Right],CoilOver Motion Ratio [Rear Left],CoilOver Motion Ratio [Rear Right],Static Ride Height [Rear],Ride Height [Rear],Static Roll Center Height [Rear],Roll Center Height [Rear],Wheel Displacement Ratio [Rear Left],Wheel Displacement Ratio [Rear Right],Anti-Effect [Rear],Steered Angle [Rear],Coilover Stiffness [Rear Left],CoilOver Displacement [Rear Left],CoilOver Force [Rear Left],CoilOver Preload Force [Rear Left],Spring Gap Full-Droop [Rear Left],Spring Gap [Rear Left],Spring Preload Force [Rear Left],Spring Preload Displacement [Rear Left],Spring Stiffness [Rear Left],Spring Displacement [Rear Left],Spring Force [Rear Left],Spring Is Engaged [Rear Left],Spring Free Length [Rear Left],Bump Stop Gap Full-Droop [Rear Left],Bump Stop Gap [Rear Left],Bump Stop Preload Force [Rear Left],Bump Stop Preload Displacement [Rear Left],Bump Stop Stiffness [Rear Left],Bump Stop Displacement [Rear Left],Bump Stop Force [Rear Left],Bump Stop Is Engaged [Rear Left],Bump Stop Free Length [Rear Left],Coilover Stiffness [Rear Right],CoilOver Displacement [Rear Right],CoilOver Force [Rear Right],CoilOver Preload Force [Rear Right],Spring Gap Full-Droop [Rear Right],Spring Gap [Rear Right],Spring Preload Force [Rear Right],Spring Preload Displacement [Rear Right],Spring Stiffness [Rear Right],Spring Displacement [Rear Right],Spring Force [Rear Right],Spring Is Engaged [Rear Right],Spring Free Length [Rear Right],Bump Stop Gap Full-Droop [Rear Right],Bump Stop Gap [Rear Right],Bump Stop Preload Force [Rear Right],Bump Stop Preload Displacement [Rear Right],Bump Stop Stiffness [Rear Right],Bump Stop Displacement [Rear Right],Bump Stop Force [Rear Right],Bump Stop Is Engaged [Rear Right],Bump Stop Free Length [Rear Right],ARB Linear Stiffness [Rear],ARB Displacement [Rear],ARB Force [Rear],ARB Motion Ratio [Rear],Roll Angle [Rear],Tire Roll Angle [Rear],Suspension Roll Angle [Rear],Non-Suspended Mass [Rear Left],Contact Patch Location X [Rear Left],Contact Patch Location Y [Rear Left],Contact Patch Location Z [Rear Left],Tire Force Z [Rear Left],Wheel Center Location X [Rear Left],Wheel Center Location Y [Rear Left],Wheel Center Location Z [Rear Left],Tire Vertical Stiffness [Rear Left],Tire Unloaded Radius [Rear Left],Tire Loaded Radius [Rear Left],Tire Deflection [Rear Left],Wheel Off Ground Distance [Rear Left],Tire Inflation Pressure [Rear Left],Static Camber Angle [Rear Left],Camber Angle [Rear Left],Static Toe Angle [Rear Left],Toe Angle [Rear Left],Tire Force X (Tire) [Rear Left],Tire Force X (Chassis) [Rear Left],Tire Force Y (Tire) [Rear Left],Tire Force Y (Chassis) [Rear Left],Tire Force X [Rear Left],Tire Force Y [Rear Left],Tire Sliding Energy X [Rear Left],Tire Sliding Energy Y [Rear Left],Tire Sliding Energy (Total) [Rear Left],Tire Moment Z [Rear Left],Tire Longitudinal Friction Coefficient [Rear Left],Tire Lateral Friction Coefficient [Rear Left],Tire Overall Friction Coefficient [Rear Left],Suspension Displacement [Rear Left],Tire Force X Yaw Moment [Rear Left],Tire Force Y Yaw Moment [Rear Left],Tire Yaw Moment [Rear Left],Contact Patch Speed Y [Rear Left],Contact Patch Speed X [Rear Left],Resultant Wheel Torque [Rear Left],Non-Suspended Mass [Rear Right],Contact Patch Location X [Rear Right],Contact Patch Location Y [Rear Right],Contact Patch Location Z [Rear Right],Tire Force Z [Rear Right],Wheel Center Location X [Rear Right],Wheel Center Location Y [Rear Right],Wheel Center Location Z [Rear Right],Tire Vertical Stiffness [Rear Right],Tire Unloaded Radius [Rear Right],Tire Loaded Radius [Rear Right],Tire Deflection [Rear Right],Wheel Off Ground Distance [Rear Right],Tire Inflation Pressure [Rear Right],Static Camber Angle [Rear Right],Camber Angle [Rear Right],Static Toe Angle [Rear Right],Toe Angle [Rear Right],Tire Force X (Tire) [Rear Right],Tire Force X (Chassis) [Rear Right],Tire Force Y (Tire) [Rear Right],Tire Force Y (Chassis) [Rear Right],Tire Force X [Rear Right],Tire Force Y [Rear Right],Tire Sliding Energy X [Rear Right],Tire Sliding Energy Y [Rear Right],Tire Sliding Energy (Total) [Rear Right],Tire Moment Z [Rear Right],Tire Longitudinal Friction Coefficient [Rear Right],Tire Lateral Friction Coefficient [Rear Right],Tire Overall Friction Coefficient [Rear Right],Suspension Displacement [Rear Right],Tire Force X Yaw Moment [Rear Right],Tire Force Y Yaw Moment [Rear Right],Tire Yaw Moment [Rear Right],Contact Patch Speed Y [Rear Right],Contact Patch Speed X [Rear Right],Resultant Wheel Torque [Rear Right],Front Differential Locking Torque,Front Differential Is Locked,Rear Differential Locking Torque,Rear Differential Is Locked,Brake Torque Distribution,Front Differential Speed Difference,Rear Differential Speed Difference,Front Axle Wheel Torque Difference,Rear Axle Wheel Torque Difference,Acceleration Input [Longitudinal],Acceleration Input [Lateral],Acceleration Input [Vertical],Simulation Input [Steering],Simulation Input [Velocity],Track Map X Coordinate,Track Map Y Coordinate,Fl_dam,FR_dam,RL_dam,RR_dam,Simulation [Percentage Completion],Simulation [Time],Input Parameters Reference Distance,Input Parameters Chassis Total Mass,Input Parameters Chassis Mass Distribution Front,Input Parameters Chassis CG Height,Input Parameters Chassis Non-Suspended Mass Front Corner,Input Parameters Chassis Non-Suspended Mass Rear Corner,Input Parameters Chassis Front Ride Height,Input Parameters Chassis Rear Ride Height,Input Parameters Chassis Reference Front Ride Height,Input Parameters Chassis Reference Rear Ride Height,Input Parameters Aerodynamics Frontal Area,Input Parameters Aerodynamics Downforce Front Coefficient,Input Parameters Aerodynamics Downforce Rear Coefficient,Input Parameters Aerodynamics Drag Coefficient,Input Parameters Brakes Brake Distribution Front,Input Parameters Front Suspension Steering Ratio,Input Parameters Front Suspension Camber Gain with Steering,Input Parameters Front Suspension Roll Center Height,Input Parameters Front Suspension Static Camber,Input Parameters Front Suspension Static Toe,Input Parameters Front Suspension Camber Gain,Input Parameters Front Suspension Toe Gain,Input Parameters Front Suspension Track,Input Parameters Front Suspension ARB Stiffness,Input Parameters Front Suspension Side Coilover Bump Stop Gap,Input Parameters Front Suspension Side Coilover Spring Gap,Input Parameters Front Suspension Side Coilover Spring Stiffness,Input Parameters Front Suspension Tire Pressure,Input Parameters Rear Suspension Steering Ratio,Input Parameters Rear Suspension Camber Gain with Steering,Input Parameters Rear Suspension Roll Center Height,Input Parameters Rear Suspension Static Camber,Input Parameters Rear Suspension Static Toe,Input Parameters Rear Suspension Camber Gain,Input Parameters Rear Suspension Toe Gain,Input Parameters Rear Suspension Track,Input Parameters Rear Suspension ARB Stiffness,Input Parameters Rear Suspension Side Coilover Bump Stop Gap,Input Parameters Rear Suspension Side Coilover Spring Gap,Input Parameters Rear Suspension Side Coilover Spring Stiffness,Input Parameters Rear Suspension Tire Pressure,Input Parameters Drivetrain Rear Differential Static Preload,Input Parameters Drivetrain Rear Differential Ramp Coefficient Drive,Input Parameters Drivetrain Rear Differential Ramp Coefficient Brake,Input Parameters Drivetrain Rear Differential Viscous Coefficient,
-,-,-,N,N.m,N.m,N,N,N,N,rpm,N.m/deg,N.m/deg,%,%,N.m,-,%,mm,deg,deg,deg,deg,deg,mm,mm,mm,N,N,N,N,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,-,%,%,%,m/s^2,m/s^2,m/s^2,%,%,%,N,rpm,kg,kg,N,N,deg,deg,mm,mm,mm,mm,mm,mm,mm,mm,mm,N,N,N,N,N,N,N,N,%,%,%,%,%,%,%,%,m,-,rpm,deg,deg,rpm,rpm,rpm,rpm,N.m/deg,N.m/deg,N.m/deg,%,%,N/mm,N.m/deg,N.m/deg,N.m/deg,N.m/deg,N/mm,N/mm,%,N,N,N,N,N.m,-,-,%,-,kg/m^3,m^2,mm,mm,mm,mm,mm,mm,km/h,km/h,deg,mm,mm,deg/mm,deg/mm,deg/mm,deg/mm,-,-,mm,mm,mm,mm,mm/deg,mm/deg,%,deg,N/mm,mm,N,N,mm,mm,N,mm,N/mm,mm,N,-,mm,mm,mm,N,mm,N/mm,mm,N,-,mm,N/mm,mm,N,N,mm,mm,N,mm,N/mm,mm,N,-,mm,mm,mm,N,mm,N/mm,mm,N,-,mm,N/mm,mm,N,-,deg,deg,deg,kg,mm,mm,mm,N,mm,mm,mm,N/mm,mm,mm,mm,mm,Pa,deg,deg,deg,deg,N,N,N,N,N,N,kJ,kJ,kJ,N.m,-,-,-,mm,N.m,N.m,N.m,km/h,km/h,N.m,kg,mm,mm,mm,N,mm,mm,mm,N/mm,mm,mm,mm,mm,Pa,deg,deg,deg,deg,N,N,N,N,N,N,kJ,kJ,kJ,N.m,-,-,-,mm,N.m,N.m,N.m,km/h,km/h,N.m,mm,mm,deg/mm,deg/mm,deg/mm,deg/mm,-,-,mm,mm,mm,mm,mm/deg,mm/deg,%,deg,N/mm,mm,N,N,mm,mm,N,mm,N/mm,mm,N,-,mm,mm,mm,N,mm,N/mm,mm,N,-,mm,N/mm,mm,N,N,mm,mm,N,mm,N/mm,mm,N,-,mm,mm,mm,N,mm,N/mm,mm,N,-,mm,N/mm,mm,N,-,deg,deg,deg,kg,mm,mm,mm,N,mm,mm,mm,N/mm,mm,mm,mm,mm,Pa,deg,deg,deg,deg,N,N,N,N,N,N,kJ,kJ,kJ,N.m,-,-,-,mm,N.m,N.m,N.m,km/h,km/h,N.m,kg,mm,mm,mm,N,mm,mm,mm,N/mm,mm,mm,mm,mm,Pa,deg,deg,deg,deg,N,N,N,N,N,N,kJ,kJ,kJ,N.m,-,-,-,mm,N.m,N.m,N.m,km/h,km/h,N.m,N.m,-,N.m,-,%,rpm,rpm,N.m,N.m,m/s^2,m/s^2,m/s^2,deg,km/h,mm,mm,mm,mm,mm,mm,-,s,mm,kg,%,mm,kg,kg,mm,mm,mm,mm,m^2,-,-,%,%,-,-,mm,deg,deg,deg/mm,deg/mm,mm,N/mm,mm,mm,N/mm,Pa,-,-,mm,deg,deg,deg/mm,deg/mm,mm,N/mm,mm,mm,N/mm,Pa,N.m,-,-,-,
14.000,0.000,1.000,-0.263,-0.884,0.166,0.128,0.144,0.143,0.159,0.000,0.000,0.000,0.000,0.000,-94.013,1.888,58.369,-48.141,-0.118,0.000,-0.453,-0.500,-0.491,2495.000,2495.000,2495.000,3182.854,3182.854,2997.445,2997.445,20.670,20.670,40.693,40.693,3.670,1.690,2.649,0.353,2495.000,2495.000,2495.000,-11.034,1.000,54.198,52.447,50.410,-1.108,-2.315,9.270,51.500,50.000,50.000,11387.342,-0.187,1059.000,1260.000,6171.714,5215.628,0.047,0.038,-80.870,0.000,355.000,-80.870,0.000,355.963,0.000,0.000,343.890,-892.269,-904.642,-958.166,-969.669,3215.410,2902.435,2689.835,2469.287,-38.408,-45.282,-55.332,-64.661,138.408,145.282,155.332,164.661,-2888.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3956.395,5696.933,6169.449,58.686,62.136,230.858,2321.831,3539.845,1634.563,2157.088,158.527,88.476,64.180,10707.197,-5353.598,-5353.598,5971.321,1639.080,2.600,1.450,50.000,1.793,1.225,2.100,15.349,0.000,343.102,15.349,0.000,341.599,0.000,203.700,0.000,1720.000,1720.000,-0.017,-0.017,0.060,0.060,1.145,1.145,55.000,52.307,19.100,16.407,0.000,0.000,0.000,-4.000,150.000,24.340,3650.956,0.000,0.000,0.000,0.000,0.000,150.000,24.340,3650.956,1.000,250.000,145.000,120.660,0.000,0.000,4.905,0.000,0.000,0.000,15.000,150.000,22.360,3353.976,0.000,0.000,0.000,0.000,0.000,150.000,22.360,3353.976,1.000,250.000,145.000,122.640,0.000,0.000,4.905,0.000,0.000,0.000,15.000,15.500,1.980,30.688,1.145,-0.118,-0.042,-0.076,48.500,1210.075,860.000,0.000,3248.531,1210.075,860.000,354.745,258.000,355.000,342.409,12.591,0.000,160000.000,-3.500,-3.454,2.500,-82.354,394.872,0.000,-53.008,-398.415,394.872,-53.008,0.000,0.001,0.001,0.000,0.122,-0.016,0.123,27.869,0.000,-482.111,-482.111,-0.085,203.761,140.180,48.500,1210.075,-860.000,0.000,2923.183,1210.075,-860.000,356.006,258.000,355.000,343.670,11.330,0.000,160000.000,-3.500,-3.650,2.500,87.722,358.229,0.000,-14.247,-358.512,358.229,-14.247,0.000,0.000,0.000,0.000,0.123,-0.005,0.123,25.602,0.000,-433.827,-433.827,-0.085,203.639,127.171,1720.000,1720.000,-0.017,-0.017,0.060,0.060,1.145,1.145,55.000,54.792,19.100,18.892,0.000,0.000,0.000,0.000,70.000,43.342,3033.947,0.000,0.000,0.000,0.000,0.000,70.000,43.342,3033.947,1.000,250.000,185.000,141.658,0.000,0.000,4.905,0.000,0.000,0.000,15.000,70.000,41.046,2873.248,0.000,0.000,0.000,0.000,0.000,70.000,41.046,2873.248,1.000,250.000,185.000,143.954,0.000,0.000,4.905,0.000,0.000,0.000,15.000,20.000,2.296,45.914,1.145,-0.118,-0.030,-0.088,52.000,-1284.925,860.000,0.000,2723.839,-1284.925,860.000,356.060,258.000,355.000,344.442,10.558,0.000,160000.000,-3.500,-3.434,2.500,2.682,1509.806,1527.110,-405.155,-334.064,1509.806,-405.155,0.000,0.010,0.010,0.000,0.554,-0.149,0.574,49.627,-1313.315,429.247,-884.067,0.091,203.761,535.981,52.000,-1284.925,-860.000,0.000,2491.789,-1284.925,-860.000,356.960,258.000,355.000,345.342,9.658,0.000,160000.000,-3.500,-3.624,2.500,2.524,1539.088,1527.110,-238.050,-305.604,1539.088,-238.050,0.000,0.006,0.006,0.000,0.618,-0.096,0.625,46.998,1313.315,392.678,1705.993,0.091,203.639,546.376,100.000,0.000,100.000,0.000,75.000,0.000,0.000,13.008,-10.395,-2.315,-1.109,9.270,-4.000,203.700,118.524,-171.684,71.020,72.270,67.170,70.940,0.000,0.000,2495.000,1260.000,51.500,345.000,48.500,52.000,55.000,55.000,55.000,55.000,2.100,1.300,1.300,1.450,75.000,0.047,0.000,19.100,-3.500,2.500,-0.017,0.060,1720.000,15.500,145.000,0.000,150.000,160000.000,0.047,0.000,19.100,-3.500,2.500,-0.017,0.060,1720.000,20.000,185.000,0.000,70.000,160000.000,90.000,0.800,1.300,2.000,
13.000,0.000,1.000,-1.995,-0.994,0.961,0.696,0.699,0.801,0.806,0.000,0.000,0.000,0.000,0.000,-46.327,6.953,58.377,-49.410,-0.048,0.000,-0.439,-0.491,-0.487,2495.000,2495.000,2495.000,3182.854,3182.854,2997.445,2997.445,20.670,20.670,40.693,40.693,4.013,3.210,2.647,1.716,2495.000,2495.000,2495.000,-11.368,1.000,54.767,50.961,50.161,-0.451,-2.776,9.181,51.500,50.000,50.000,11731.812,-0.075,1059.000,1260.000,6425.134,5306.677,0.051,0.048,-80.870,0.000,355.000,-80.870,0.000,355.635,0.000,0.000,342.771,-887.097,-891.714,-953.172,-957.551,3244.368,3117.415,2665.866,2576.433,-37.632,-40.064,-55.653,-59.149,137.632,140.064,155.653,159.149,-7251.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3956.395,5696.933,6169.449,58.686,62.136,230.858,2321.831,3539.845,1634.563,2157.088,158.527,88.476,64.180,10939.726,-5469.863,-5469.863,6101.001,1666.934,2.600,1.450,50.000,1.793,1.225,2.100,15.349,0.000,343.102,15.349,0.000,340.330,0.000,205.900,0.000,1720.000,1720.000,-0.017,-0.017,0.060,0.060,1.145,1.145,55.000,50.750,19.100,14.850,0.000,0.000,0.000,-4.000,150.000,24.682,3702.353,0.000,0.000,0.000,0.000,0.000,150.000,24.682,3702.353,1.000,250.000,145.000,120.318,0.000,0.000,4.905,0.000,0.000,0.000,15.000,150.000,23.879,3581.888,0.000,0.000,0.000,0.000,0.000,150.000,23.879,3581.888,1.000,250.000,145.000,121.121,0.000,0.000,4.905,0.000,0.000,0.000,15.000,15.500,0.803,12.448,1.145,-0.048,-0.017,-0.031,48.500,1210.075,860.000,0.000,3278.352,1210.075,860.000,354.630,258.000,355.000,342.293,12.707,0.000,160000.000,-3.500,-3.530,2.500,-82.331,157.411,0.000,-21.197,-158.832,157.411,-21.197,0.000,0.000,0.000,0.000,0.048,-0.006,0.048,28.261,0.000,-192.199,-192.199,-0.034,205.924,55.881,48.500,1210.075,-860.000,0.000,3146.782,1210.075,-860.000,355.140,258.000,355.000,342.803,12.197,0.000,160000.000,-3.500,-3.610,2.500,87.827,152.348,0.000,-5.781,-152.458,152.348,-5.781,0.000,0.000,0.000,0.000,0.048,-0.002,0.048,27.342,0.000,-184.485,-184.485,-0.034,205.876,54.084,1720.000,1720.000,-0.017,-0.017,0.060,0.060,1.145,1.145,55.000,53.836,19.100,17.936,0.000,0.000,0.000,0.000,70.000,43.340,3033.798,0.000,0.000,0.000,0.000,0.000,70.000,43.340,3033.798,1.000,250.000,185.000,141.660,0.000,0.000,4.905,0.000,0.000,0.000,15.000,70.000,42.409,2968.634,0.000,0.000,0.000,0.000,0.000,70.000,42.409,2968.634,1.000,250.000,185.000,142.591,0.000,0.000,4.905,0.000,0.000,0.000,15.000,20.000,0.931,18.618,1.145,-0.048,-0.012,-0.036,52.000,-1284.925,860.000,0.000,2700.244,-1284.925,860.000,356.152,258.000,355.000,344.534,10.466,0.000,160000.000,-3.500,-3.504,2.500,2.682,1293.929,1301.475,-191.576,-130.824,1293.929,-191.576,0.000,0.002,0.002,0.000,0.479,-0.071,0.484,49.624,-1119.269,168.099,-951.170,0.036,205.924,459.345,52.000,-1284.925,-860.000,0.000,2606.433,-1284.925,-860.000,356.516,258.000,355.000,344.898,10.102,0.000,160000.000,-3.500,-3.581,2.500,2.618,1305.885,1301.475,-66.702,-126.279,1305.885,-66.702,0.000,0.001,0.001,0.000,0.501,-0.026,0.502,48.558,1119.269,162.258,1281.527,0.036,205.876,463.589,100.000,0.000,100.000,0.000,75.000,0.000,0.000,1.797,-4.244,-2.776,-0.451,9.182,-4.000,205.900,8282.352,7701.936,73.150,73.400,70.680,74.350,0.173,0.200,2495.000,1260.000,51.500,345.000,48.500,52.000,55.000,55.000,55.000,55.000,2.100,1.300,1.300,1.450,75.000,0.047,0.000,19.100,-3.500,2.500,-0.017,0.060,1720.000,15.500,145.000,0.000,150.000,160000.000,0.047,0.000,19.100,-3.500,2.500,-0.017,0.060,1720.000,20.000,185.000,0.000,70.000,160000.000,90.000,0.800,1.300,2.000,
